Trip_Distance_km,Time_of_Day,Day_of_Week,Passenger_Count,Traffic_Conditions,Weather,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Trip_Price,Km_per_Min
40.7,Evening,Weekday,2.0,Low,Clear,4.16,1.81,0.38,35.27,91.2296,1.1539552027218598
43.49,Evening,Weekday,1.0,Low,Clear,2.77,1.45,0.2,68.97,79.6245,0.630564013339133
45.75,Morning,Weekday,3.0,Medium,Rain,4.16,0.75,0.23,52.31,50.5038,0.8745937679220034
40.12,Morning,Weekend,2.0,High,Clear,3.88,1.61,0.24,116.97,96.546,0.34299393006753864
32.85,Night,Weekday,4.0,Medium,Clear,2.44,1.18,0.42,31.52,54.4414,1.0421954314720814
35.4,Morning,Weekday,3.0,Low,Clear,4.47,1.98,0.46,93.88,117.7468,0.37707711972731145
39.99,Afternoon,Weekday,2.0,High,Clear,2.71,0.58,0.31,43.98,39.538,0.9092769440654844
44.61,Afternoon,Weekday,2.0,Low,Clear,3.96,1.03,0.28,21.45,55.9143,2.07972027972028
17.56,Evening,Weekday,1.0,Low,Clear,3.22,1.22,0.11,103.66,36.0458,0.16939996141230948
25.83,Afternoon,Weekday,1.0,Low,Clear,3.79,1.25,0.45,40.52,46.274,0.6374629812438302
5.61,Afternoon,Weekday,1.0,High,Clear,2.32,0.97,0.11,61.86,16.6464,0.0906886517943744
29.34,Afternoon,Weekday,2.0,High,Clear,2.05,1.59,0.48,70.14,82.3678,0.41830624465355004
23.81,Morning,Weekend,1.0,Medium,Rain,2.81,1.91,0.24,62.02,63.1719,0.3839084166397936
15.04,Morning,Weekday,1.0,Low,Clear,5.0,1.78,0.11,15.09,33.4311,0.9966865473823724
29.95,Morning,Weekday,4.0,High,Clear,2.63,1.33,0.33,81.84,69.47070000000001,0.36595796676441833
2.49,Afternoon,Weekday,2.0,Low,Clear,2.8,1.74,0.32,108.02,41.699,0.023051286798740977
2.83,Morning,Weekday,1.0,Low,Snow,3.99,0.96,0.19,11.65,8.920300000000001,0.2429184549356223
41.31,Afternoon,Weekday,2.0,Medium,Clear,4.9,1.1,0.29,21.18,56.05960000000001,1.9504249291784703
18.65,Afternoon,Weekday,1.0,Medium,Clear,4.75,0.98,0.36,87.41,54.49459999999999,0.21336231552453952
7.23,Evening,Weekday,1.0,Low,Clear,3.51,1.2,0.39,55.29,33.7491,0.13076505697232774
26.59,Morning,Weekday,2.0,Medium,Clear,4.39,0.93,0.1,51.41,34.2597,0.5172145496985022
38.73,Morning,Weekday,2.0,Medium,Clear,2.41,1.94,0.47,20.75,87.29869999999998,1.8665060240963853
11.58,Morning,Weekday,3.0,Low,Rain,4.93,0.97,0.17,63.28,26.9202,0.18299620733249053
31.52,Afternoon,Weekday,1.0,Low,Clear,4.89,0.65,0.19,19.55,29.0925,1.6122762148337595
5.18,Evening,Weekday,2.0,Medium,Clear,2.49,1.29,0.21,59.81,21.7323,0.08660759070389566
3.53,Morning,Weekend,1.0,Low,Clear,2.9,0.59,0.12,92.82,16.1211,0.03803059685412627
27.04,Night,Weekday,2.0,High,Clear,2.3,0.67,0.15,61.86,25.6218,0.43711606854186874
32.23,Afternoon,Weekday,3.0,High,Clear,4.45,1.2,0.23,119.08,70.5144,0.27065838092038963
36.58,Evening,Weekend,4.0,Low,Rain,3.13,1.15,0.15,83.96,57.791,0.43568365888518346
48.82,Evening,Weekday,2.0,High,Clear,2.27,1.7,0.14,101.76,99.5104,0.4797562893081761
26.3,Evening,Weekday,2.0,Medium,Clear,3.03,1.61,0.39,52.71,65.9299,0.4989565547334472
16.82,Evening,Weekday,4.0,Low,Snow,4.94,1.14,0.44,93.3,65.1668,0.18027867095391212
39.96,Afternoon,Weekday,4.0,Low,Clear,3.89,1.0,0.2,9.66,45.782,4.136645962732919
14.27,Evening,Weekday,2.0,Low,Rain,3.25,0.97,0.11,19.13,19.1962,0.7459487715629901
22.51,Morning,Weekday,4.0,Low,Clear,2.5,1.66,0.19,28.35,45.2531,0.7940035273368606
4.84,Evening,Weekday,3.0,Medium,Rain,4.96,0.58,0.12,51.22,13.9136,0.09449433814916049
2.24,Afternoon,Weekday,1.0,Low,Clear,4.46,0.52,0.14,102.26,19.9412,0.021904948171327987
48.17,Evening,Weekend,3.0,Medium,Clear,3.52,1.69,0.27,44.82,96.3487,1.0747434181169122
41.96,Afternoon,Weekend,4.0,Low,Rain,2.21,1.22,0.19,80.28,68.65440000000001,0.5226706527154957
35.1,Afternoon,Weekday,2.0,Low,Rain,2.17,0.7,0.31,86.57,53.5767,0.40545223518539913
21.04,Afternoon,Weekday,2.0,Low,Rain,2.36,0.85,0.2,72.41,34.726,0.29056760116006075
9.49,Evening,Weekday,3.0,High,Rain,3.74,1.9,0.48,46.08,43.8894,0.20594618055555558
8.67,Morning,Weekday,2.0,High,Rain,4.79,1.79,0.46,71.36,53.1349,0.12149663677130045
13.26,Morning,Weekday,4.0,Medium,Clear,3.49,1.56,0.33,44.36,38.814400000000006,0.2989179440937782
27.91,Morning,Weekend,3.0,Low,Clear,4.53,1.22,0.24,61.86,42.0962,0.4511800840607824
36.02,Morning,Weekend,2.0,Low,Clear,3.34,1.28,0.29,119.17,79.2381,0.3022572795166569
33.35,Evening,Weekday,1.0,High,Clear,4.13,1.96,0.26,19.63,74.59979999999999,1.698930208863984
14.72,Morning,Weekday,2.0,Low,Clear,4.2,1.95,0.39,13.32,38.0988,1.105105105105105
47.79,Afternoon,Weekend,4.0,Low,Clear,2.52,0.82,0.28,106.03,71.3962,0.450721493916816
37.16,Afternoon,Weekend,2.0,Low,Clear,3.08,1.72,0.44,39.71,84.4676,0.9357844371694786
28.16,Morning,Weekend,2.0,Low,Clear,3.91,0.8,0.48,79.78,64.7324,0.3529706693406869
25.83,Evening,Weekday,3.0,Medium,Clear,2.21,0.82,0.23,42.84,37.4586,0.6029411764705882
13.14,Afternoon,Weekday,3.0,Low,Clear,3.6,1.11,0.14,35.14,23.105000000000004,0.37393284006829824
18.44,Afternoon,Weekday,2.0,Low,Rain,4.99,1.9,0.18,44.45,48.027,0.41484814398200226
38.13,Afternoon,Weekday,4.0,High,Rain,3.42,0.63,0.27,52.23,41.544,0.7300402067777141
1.71,Morning,Weekday,4.0,High,Clear,4.45,1.27,0.18,87.85,22.4347,0.019464997154240184
6.69,Night,Weekday,4.0,Low,Clear,3.3,1.88,0.45,61.86,44.6007,0.10814742967992241
3.25,Night,Weekday,3.0,Medium,Clear,4.39,1.86,0.16,61.86,28.5966,0.05253798900743615
3.0,Afternoon,Weekday,1.0,Low,Clear,3.79,0.73,0.28,9.82,8.729600000000001,0.30549898167006106
42.92,Morning,Weekday,3.0,High,Clear,4.66,1.05,0.34,62.85,71.095,0.682895783611774
35.48,Afternoon,Weekday,3.0,Low,Clear,3.23,1.43,0.38,72.19,81.39859999999999,0.4914808145172461
116.66768073006573,Morning,Weekday,2.0,High,Clear,3.81,0.74,0.25,110.82,248.29520891209057,1.05276737709859
5.79,Morning,Weekday,2.0,Medium,Clear,3.89,1.95,0.45,10.65,19.973,0.5436619718309859
25.09,Morning,Weekend,2.0,Medium,Snow,3.25,1.87,0.33,70.95,73.5818,0.3536293164200141
24.2,Afternoon,Weekday,1.0,Low,Snow,2.43,0.75,0.28,103.17,49.4676,0.2345643113308132
9.49,Evening,Weekday,1.0,Medium,Clear,2.28,0.68,0.13,32.82,12.9998,0.2891529555149299
22.26,Evening,Weekday,2.0,Medium,Clear,3.52,0.63,0.29,105.77,46.7471,0.21045665122435475
25.83,Evening,Weekday,2.0,Low,Clear,4.62,1.86,0.43,7.19,45.89750000000001,3.5924895688456187
31.18,Afternoon,Weekday,1.0,Medium,Clear,2.71,0.79,0.35,89.23,58.5727,0.3494340468452314
32.12,Afternoon,Weekday,4.0,High,Rain,2.63,1.12,0.43,112.31,86.89770000000001,0.28599412340842306
3.22,Afternoon,Weekday,1.0,Medium,Clear,4.21,1.17,0.3,80.58,32.151399999999995,0.03996028791263341
19.36,Night,Weekday,1.0,Medium,Rain,2.96,1.4,0.15,55.49,38.3875,0.34889169219679217
31.67,Morning,Weekday,1.0,Low,Clear,3.52,1.22,0.11,10.16,23.9563,3.1171259842519685
25.65,Evening,Weekday,2.0,Medium,Snow,2.49,0.84,0.22,110.81,48.4142,0.23147730349246456
42.97,Afternoon,Weekend,4.0,Low,Clear,4.88,1.9,0.38,59.08,108.9734,0.7273188896411645
33.28,Afternoon,Weekday,1.0,Medium,Rain,4.55,1.86,0.42,8.33,69.9494,3.9951980792316926
8.98,Evening,Weekday,2.0,High,Clear,4.59,1.67,0.22,84.33,38.1392,0.10648642238823669
4.46,Afternoon,Weekend,3.0,Medium,Clear,3.22,0.53,0.3,60.41,23.7068,0.07382883628538321
32.48,Evening,Weekday,3.0,Low,Clear,4.29,0.99,0.27,19.3,41.65619999999999,1.6829015544041448
2.3,Night,Weekend,2.0,Low,Clear,2.43,1.44,0.26,29.64,13.4484,0.07759784075573549
25.83,Afternoon,Weekday,3.0,Medium,Rain,2.03,0.91,0.19,12.42,31.4168,2.079710144927536
47.07,Morning,Weekday,4.0,Medium,Rain,2.06,1.86,0.15,71.04,100.2662,0.6625844594594594
29.2,Afternoon,Weekday,3.0,High,Rain,3.76,1.45,0.18,76.53,59.87539999999999,0.38154971906441915
20.02,Night,Weekday,3.0,High,Clear,3.37,0.61,0.12,63.16,23.1614,0.31697276757441417
32.52,Morning,Weekday,4.0,Medium,Rain,3.55,1.86,0.18,98.97,81.85180000000001,0.32858441952106704
23.45,Afternoon,Weekday,1.0,Low,Clear,2.02,1.94,0.1,104.02,57.915,0.22543741588156124
27.74,Afternoon,Weekday,1.0,Low,Clear,3.52,0.62,0.35,75.8,46.9988,0.3659630606860158
47.13,Evening,Weekday,4.0,Low,Clear,4.15,1.3,0.23,6.47,66.90710000000001,7.284389489953633
19.92,Morning,Weekday,4.0,Low,Clear,3.33,0.96,0.49,84.95,64.0787,0.23449087698646265
25.83,Evening,Weekday,4.0,Medium,Clear,4.2,1.09,0.18,61.86,66.1816,0.41755577109602326
45.36,Night,Weekday,3.0,Medium,Clear,2.7,0.77,0.24,70.04,54.436800000000005,0.6476299257567104
10.59,Morning,Weekday,4.0,Medium,Clear,4.44,1.22,0.24,79.64,38.0619,0.13297338021094926
4.4,Morning,Weekend,2.0,Low,Rain,3.77,1.94,0.1,45.28,16.834,0.0971731448763251
5.94,Night,Weekday,3.0,Low,Clear,2.63,1.25,0.44,110.47,58.6618,0.05377025436770164
1.89,Morning,Weekend,1.0,Low,Clear,2.71,0.62,0.11,20.41,6.1269,0.09260166585007348
5.63,Evening,Weekday,1.0,Low,Clear,3.88,1.43,0.29,82.22,51.39649999999999,0.06847482364388227
34.47,Afternoon,Weekday,1.0,High,Clear,4.49,1.01,0.46,5.5,41.834700000000005,6.267272727272727
4.49,Morning,Weekday,3.0,Low,Clear,3.25,1.78,0.31,111.33,45.75449999999999,0.04033054881882692
16.63,Evening,Weekday,2.0,Medium,Clear,2.77,1.15,0.32,17.94,27.6353,0.926978818283166
42.4,Afternoon,Weekday,4.0,Low,Clear,4.6,0.79,0.36,15.91,43.823600000000006,2.664990571967316
2.14,Afternoon,Weekend,4.0,High,Clear,4.01,0.79,0.25,43.3,16.525599999999997,0.04942263279445728
40.91,Afternoon,Weekday,1.0,Medium,Clear,3.34,1.65,0.36,47.96,88.1071,0.8530025020850708
14.81,Afternoon,Weekend,1.0,Low,Rain,3.46,0.9,0.12,29.64,20.3458,0.49966261808367074
6.79,Morning,Weekend,3.0,Medium,Clear,2.61,1.65,0.12,72.29,22.4883,0.09392723751556231
35.14,Afternoon,Weekend,2.0,Medium,Clear,3.88,0.81,0.28,55.94,48.006600000000006,0.6281730425455846
31.82,Afternoon,Weekend,4.0,High,Rain,3.08,0.98,0.32,8.93,37.1212,3.563269876819709
44.0,Morning,Weekday,3.0,Low,Clear,4.99,1.2,0.46,41.76,76.9996,1.053639846743295
37.02,Afternoon,Weekday,4.0,High,Clear,3.44,1.91,0.14,61.86,87.89620000000001,0.5984481086323958
40.37,Afternoon,Weekday,1.0,High,Rain,3.46,1.9,0.43,84.32,116.42059999999998,0.47877134724857684
14.82,Evening,Weekday,4.0,High,Clear,3.7,0.81,0.18,88.36,31.609,0.16772295156179268
9.69,Morning,Weekday,2.0,Medium,Clear,4.75,1.04,0.26,85.28,37.0004,0.11362570356472795
37.78,Night,Weekend,2.0,Medium,Clear,4.4,0.72,0.23,40.76,40.9764,0.9268891069676154
40.53,Afternoon,Weekday,1.0,Medium,Clear,3.35,1.26,0.26,16.46,58.6974,2.462332928311057
49.53,Morning,Weekday,2.0,Medium,Clear,4.16,1.19,0.16,36.33,68.9135,1.3633360858794386
21.22,Morning,Weekday,2.0,Medium,Clear,3.76,1.85,0.3,100.66,73.21499999999999,0.21080866282535266
19.23,Morning,Weekday,3.0,Medium,Clear,3.48,1.9,0.42,117.75,89.472,0.16331210191082804
39.04,Afternoon,Weekday,4.0,Medium,Clear,3.52,1.08,0.28,61.79,62.0444,0.6318174461887037
17.7,Afternoon,Weekend,1.0,Medium,Clear,3.39,1.24,0.3,6.12,27.174,2.892156862745098
46.61,Evening,Weekday,1.0,High,Clear,2.74,1.84,0.44,21.11,97.7908,2.2079583135954524
43.06,Afternoon,Weekday,1.0,Low,Clear,4.74,1.71,0.38,42.04,94.3478,1.0242626070409135
37.79,Afternoon,Weekday,1.0,Medium,Clear,4.86,0.98,0.2,13.64,44.6222,2.7705278592375366
37.97,Evening,Weekday,2.0,High,Rain,3.6,1.13,0.45,113.49,97.57659999999998,0.3345669221957882
6.05,Morning,Weekday,3.0,Medium,Clear,3.89,0.84,0.33,46.98,24.4754,0.12877820349084718
25.83,Morning,Weekday,1.0,Low,Clear,3.63,0.8,0.19,109.95,60.7045,0.23492496589358797
25.76,Morning,Weekday,3.0,High,Clear,2.39,0.56,0.21,94.76,36.7152,0.27184466019417475
41.5,Evening,Weekday,3.0,Low,Clear,3.13,1.47,0.42,91.88,102.72459999999998,0.45167609925990426
25.83,Afternoon,Weekday,2.0,High,Rain,2.3,0.89,0.12,74.77,26.1176,0.3454594088538184
44.88,Afternoon,Weekday,1.0,Medium,Clear,3.87,0.58,0.5,77.08,68.4404,0.5822522055007785
20.07,Evening,Weekday,2.0,Medium,Snow,3.34,0.85,0.15,78.37,32.155,0.25609289268852875
45.36,Afternoon,Weekend,2.0,Medium,Rain,2.66,1.78,0.26,68.68,101.2576,0.6604542807221898
5.47,Afternoon,Weekday,3.0,Low,Clear,2.49,1.22,0.29,118.44,44.69539999999999,0.04618372171563661
104.37179088913676,Afternoon,Weekday,1.0,Low,Rain,3.22,1.12,0.45,89.21,206.5086519683172,1.16995618079965
47.55,Morning,Weekday,4.0,Low,Clear,4.78,1.97,0.27,94.35,123.928,0.5039745627980922
47.58,Morning,Weekday,3.0,Low,Clear,4.13,0.8,0.31,105.33,74.8463,0.4517231557960695
29.1,Morning,Weekday,4.0,High,Clear,3.26,0.82,0.12,29.8,30.698,0.9765100671140939
31.96,Afternoon,Weekday,3.0,High,Clear,3.55,0.94,0.29,14.64,35.0564,2.1830601092896176
22.97,Night,Weekend,2.0,Low,Rain,2.25,0.76,0.2,60.53,31.8132,0.3794812489674541
15.37,Morning,Weekday,1.0,Low,Clear,4.95,1.07,0.37,64.12,45.1203,0.23970679975046785
25.83,Morning,Weekday,3.0,Low,Clear,4.0,1.87,0.15,100.36,51.031000000000006,0.25737345555998403
33.95,Afternoon,Weekday,2.0,Medium,Rain,2.86,1.42,0.15,61.86,59.475,0.5488199159392176
37.87,Night,Weekday,1.0,High,Clear,3.76,1.22,0.26,70.65,64.5434,0.5360226468506722
39.79,Afternoon,Weekday,1.0,High,Snow,2.33,1.9,0.36,61.86,101.5506,0.6432266408018106
39.69,Afternoon,Weekday,3.0,Medium,Rain,4.9,0.57,0.38,61.86,31.0915,0.6416100872938894
5.47,Morning,Weekend,1.0,Medium,Clear,2.52,0.82,0.17,75.75,19.8829,0.0722112211221122
25.23,Morning,Weekday,3.0,Low,Rain,3.94,1.35,0.13,100.22,51.0291,0.2517461584514069
25.83,Night,Weekday,1.0,High,Clear,3.52,1.42,0.48,23.11,19.2572,1.1176979662483773
27.93,Night,Weekend,4.0,Low,Clear,4.15,0.56,0.2,73.35,34.4608,0.38077709611451943
44.5,Night,Weekend,4.0,Medium,Clear,4.02,1.47,0.45,23.88,80.18099999999998,1.8634840871021776
25.83,Afternoon,Weekday,2.0,Medium,Rain,3.84,1.55,0.41,19.2,39.9065,1.3453125
6.74,Evening,Weekend,4.0,Low,Rain,4.68,1.46,0.17,117.71,34.5311,0.05725936623906211
8.01,Afternoon,Weekday,3.0,High,Clear,3.52,0.98,0.43,50.28,31.7102,0.15930787589498807
38.31,Afternoon,Weekend,1.0,Low,Clear,2.99,0.64,0.41,31.15,40.2799,1.2298555377207063
31.29,Afternoon,Weekend,1.0,Medium,Snow,2.74,1.14,0.34,24.7,46.8086,1.2668016194331984
5.96,Afternoon,Weekday,2.0,Low,Clear,4.96,0.69,0.23,81.77,27.8795,0.07288736700501407
5.12,Morning,Weekend,4.0,Low,Clear,3.17,1.92,0.21,75.09,28.7693,0.06818484485284325
35.35,Morning,Weekday,1.0,Medium,Clear,4.2,1.21,0.15,79.01,58.825,0.44741172003543855
4.57,Afternoon,Weekday,2.0,Medium,Rain,4.05,0.98,0.3,15.12,13.0646,0.30224867724867727
41.27,Evening,Weekday,1.0,Low,Clear,2.64,1.65,0.33,107.76,106.2963,0.38298069784706756
25.83,Morning,Weekday,2.0,Low,Rain,2.72,1.25,0.24,49.77,59.1773,0.5189873417721518
25.83,Afternoon,Weekday,4.0,Medium,Clear,2.84,0.97,0.29,41.04,19.5819,0.6293859649122807
5.16,Night,Weekday,2.0,Medium,Clear,3.23,1.72,0.25,58.17,26.6477,0.0887055183084064
49.35,Morning,Weekday,2.0,Low,Clear,2.7,1.8,0.36,49.86,109.4796,0.9897713598074609
19.34,Afternoon,Weekend,2.0,Low,Clear,2.06,1.51,0.46,104.31,79.24600000000001,0.18540887738471862
19.16,Afternoon,Weekend,2.0,Low,Clear,4.64,0.57,0.29,111.87,34.5791,0.1712702243675695
40.83,Evening,Weekday,1.0,Low,Rain,4.9,1.35,0.29,39.9,69.99549999999999,1.0233082706766918
47.42,Morning,Weekday,2.0,Low,Rain,3.02,1.64,0.16,104.35,97.4848,0.45443219932918066
25.83,Afternoon,Weekday,1.0,Medium,Clear,3.02,0.7,0.35,94.88,70.745,0.27223861720067455
37.92,Evening,Weekday,2.0,Medium,Rain,2.02,0.84,0.39,112.04,77.56840000000001,0.3384505533737951
19.44,Night,Weekday,2.0,Low,Clear,4.04,1.82,0.47,33.26,55.053,0.5844858689116056
39.08,Afternoon,Weekday,2.0,Low,Clear,2.44,1.63,0.29,36.57,83.694,1.0686354935739677
28.36,Afternoon,Weekend,3.0,High,Clear,2.48,1.21,0.13,99.77,49.7657,0.2842537837025158
21.79,Evening,Weekday,2.0,High,Clear,4.37,1.17,0.34,5.61,31.7717,3.884135472370766
45.41,Afternoon,Weekday,2.0,Low,Clear,3.85,0.51,0.12,69.95,35.4031,0.6491779842744817
6.45,Morning,Weekday,2.0,Low,Clear,2.13,1.73,0.46,44.01,33.5331,0.14655760054533062
25.14,Night,Weekday,3.0,High,Rain,3.87,1.04,0.31,42.11,43.069700000000005,0.5970078366183804
1.56,Afternoon,Weekday,4.0,High,Clear,2.93,1.31,0.37,79.16,34.2628,0.019706922688226377
23.96,Afternoon,Weekday,3.0,Low,Clear,3.11,1.52,0.43,102.92,83.7848,0.23280217644772638
3.76,Morning,Weekday,4.0,Low,Clear,4.31,1.55,0.16,75.06,22.1476,0.050093258726352244
6.82,Afternoon,Weekday,2.0,Low,Clear,4.43,1.93,0.12,103.11,29.965799999999994,0.06614295412666085
6.76,Afternoon,Weekend,2.0,Medium,Clear,3.2,1.3,0.45,35.43,27.9315,0.19079875811459215
32.81,Afternoon,Weekend,2.0,Low,Clear,4.84,1.22,0.23,64.74,55.82120000000001,0.5067964164349708
37.56,Morning,Weekday,4.0,Low,Clear,3.22,1.93,0.15,56.81,84.23230000000001,0.6611512057736314
29.59,Afternoon,Weekday,3.0,Medium,Rain,4.32,1.46,0.29,6.34,49.36,4.667192429022082
48.15,Night,Weekday,2.0,Low,Clear,3.45,0.95,0.34,69.03,72.6627,0.6975228161668839
19.37,Morning,Weekday,3.0,Medium,Clear,4.69,0.69,0.11,81.08,26.9741,0.23889985199802666
15.0,Night,Weekday,3.0,Low,Snow,4.72,1.76,0.21,73.07,46.46469999999999,0.20528260572054197
43.56,Afternoon,Weekday,3.0,Low,Rain,2.26,1.04,0.11,89.67,57.426100000000005,0.4857811977249917
11.96,Evening,Weekday,2.0,Medium,Snow,4.81,1.49,0.27,70.7,41.71940000000001,0.16916548797736916
48.2,Afternoon,Weekday,3.0,Low,Clear,4.48,1.21,0.46,12.68,68.63480000000001,3.801261829652997
25.83,Afternoon,Weekday,3.0,High,Clear,4.37,0.8,0.49,18.39,14.6611,1.4045676998368677
48.52,Evening,Weekend,2.0,Medium,Clear,2.6,1.4,0.35,73.59,96.2845,0.6593287131403723
3.11,Evening,Weekend,3.0,Low,Clear,4.42,0.59,0.16,36.62,12.1141,0.08492626979792463
44.67,Afternoon,Weekend,2.0,Medium,Rain,4.55,1.12,0.46,14.16,61.09400000000001,3.1546610169491527
26.86,Afternoon,Weekday,4.0,Low,Clear,2.87,1.32,0.31,54.4,55.1892,0.49375
49.66,Afternoon,Weekend,4.0,High,Clear,4.86,1.15,0.16,68.75,72.969,0.7223272727272727
25.83,Evening,Weekday,2.0,Low,Clear,2.15,1.62,0.47,42.81,29.7551,0.603363700070077
28.14,Evening,Weekend,3.0,Medium,Clear,2.45,1.22,0.4,87.85,86.5536,0.32031872509960163
48.5,Evening,Weekday,1.0,Low,Clear,3.61,1.66,0.39,79.03,114.9417,0.6136910034164241
26.63,Afternoon,Weekend,1.0,Medium,Clear,3.73,0.56,0.38,43.27,35.08540000000001,0.6154379477698173
31.84,Evening,Weekday,3.0,High,Snow,3.94,0.79,0.18,91.81,45.6194,0.34680318048142905
23.27,Afternoon,Weekend,2.0,Low,Clear,4.88,1.9,0.38,78.31,78.85079999999999,0.2971523432511812
31.75,Morning,Weekday,1.0,Low,Rain,2.13,1.75,0.19,68.64,70.7341,0.46255827505827507
29.63,Afternoon,Weekday,3.0,High,Clear,2.43,1.76,0.28,6.31,56.345600000000005,4.695721077654516
45.16,Afternoon,Weekend,3.0,High,Clear,2.04,1.22,0.41,85.1,79.833,0.5306698002350176
3.23,Afternoon,Weekday,2.0,Low,Rain,3.7,1.14,0.41,48.24,27.1606,0.06695688225538972
14.77,Afternoon,Weekend,4.0,Medium,Clear,4.8,1.21,0.28,113.4,54.42370000000001,0.1302469135802469
47.57,Afternoon,Weekday,2.0,Low,Rain,4.0,0.74,0.42,99.07,80.81119999999999,0.4801655395175129
44.62,Afternoon,Weekday,2.0,High,Rain,4.47,0.55,0.44,72.58,60.9462,0.6147699090658584
23.33,Morning,Weekday,1.0,Low,Snow,2.04,1.92,0.29,34.0,59.0736,0.6861764705882353
31.39,Afternoon,Weekday,1.0,Low,Clear,3.63,0.86,0.19,28.43,36.0271,1.10411537108688
14.59,Morning,Weekend,2.0,Medium,Clear,3.52,0.86,0.21,44.14,25.1968,0.33053919347530586
10.22,Morning,Weekday,2.0,Low,Clear,3.5,0.63,0.23,59.81,23.694900000000004,0.17087443571309147
23.72,Afternoon,Weekday,3.0,Medium,Clear,2.22,1.89,0.15,39.05,52.9083,0.6074263764404609
18.31,Afternoon,Weekday,1.0,Medium,Rain,4.05,1.37,0.21,64.22,42.6209,0.28511367175334784
29.6,Afternoon,Weekday,2.0,Low,Clear,3.51,1.5,0.18,24.02,52.2336,1.2323064113238968
4.81,Afternoon,Weekend,1.0,Low,Clear,4.3,1.87,0.28,117.44,46.1779,0.04095708446866485
48.75,Afternoon,Weekend,2.0,Medium,Rain,3.46,1.02,0.46,17.41,61.1936,2.800114876507754
49.32,Evening,Weekday,1.0,Low,Clear,2.45,1.43,0.14,112.17,88.6814,0.43968975661941695
35.21,Afternoon,Weekend,4.0,Medium,Clear,3.94,0.56,0.39,110.06,66.581,0.31991640923132836
27.27,Afternoon,Weekend,3.0,High,Clear,2.52,0.78,0.37,65.42,47.996,0.4168450015285845
16.17,Afternoon,Weekday,1.0,Medium,Rain,4.62,1.75,0.14,61.86,45.28790000000001,0.2613967022308439
40.88,Afternoon,Weekend,4.0,Low,Clear,3.52,1.65,0.47,55.15,97.2125,0.7412511332728922
34.55,Afternoon,Weekday,1.0,Low,Rain,2.47,1.03,0.29,61.86,63.615,0.5585192369867442
8.97,Afternoon,Weekday,1.0,Low,Clear,4.89,1.07,0.25,44.17,25.5304,0.20307901290468644
45.64,Afternoon,Weekend,4.0,Low,Rain,3.56,1.3,0.4,39.63,78.744,1.151652788291698
41.3,Afternoon,Weekday,1.0,Medium,Rain,2.22,1.22,0.2,71.5,37.17,0.5776223776223776
47.54,Afternoon,Weekend,1.0,Medium,Clear,3.88,0.86,0.38,61.86,68.4308,0.7685095376656967
36.56,Evening,Weekend,3.0,Low,Clear,2.76,0.81,0.12,61.86,40.9716,0.5910119624959587
31.06,Evening,Weekday,4.0,Low,Clear,4.41,0.88,0.44,37.97,48.4496,0.8180142217540163
21.49,Evening,Weekend,4.0,Low,Rain,4.45,1.71,0.28,47.2,54.4139,0.45529661016949147
46.7,Night,Weekday,2.0,Medium,Clear,4.94,1.22,0.35,14.65,53.0315,3.1877133105802047
43.44,Morning,Weekday,1.0,Low,Clear,3.51,0.79,0.19,11.01,39.9195,3.9455040871934606
3.22,Morning,Weekday,3.0,Low,Clear,3.36,1.22,0.37,34.15,20.0527,0.09428989751098098
2.29,Morning,Weekend,1.0,Low,Clear,4.26,1.8,0.41,13.54,13.9334,0.16912850812407682
19.45,Afternoon,Weekday,1.0,High,Clear,2.4,0.86,0.29,16.93,24.0367,1.1488481984642647
40.72,Evening,Weekday,2.0,High,Clear,3.64,0.62,0.35,98.49,63.3579,0.4134429891359529
49.38,Morning,Weekday,1.0,Low,Clear,3.64,1.03,0.28,9.47,57.153000000000006,5.214361140443506
8.37,Night,Weekend,3.0,Low,Rain,2.27,1.62,0.29,80.78,52.9882,0.10361475612775438
30.11,Morning,Weekday,3.0,Medium,Clear,3.25,1.33,0.3,36.34,54.1983,0.8285635663181067
19.66,Night,Weekday,2.0,Low,Clear,4.56,1.73,0.44,105.23,84.873,0.18682885108809275
48.53,Afternoon,Weekday,1.0,Medium,Snow,4.57,1.94,0.29,60.77,124.2416,0.7985848280401514
42.26,Morning,Weekday,3.0,High,Rain,2.3,1.69,0.26,40.14,84.1558,1.0528151469855505
42.08,Afternoon,Weekend,1.0,Medium,Rain,2.27,1.41,0.19,64.53,73.86349999999999,0.6520997985433131
23.97,Morning,Weekday,1.0,High,Clear,2.79,1.24,0.26,48.93,45.2346,0.489883507050889
21.33,Morning,Weekday,1.0,Low,Clear,4.62,0.56,0.43,69.89,46.61750000000001,0.3051938760910001
14.4,Afternoon,Weekend,2.0,Low,Clear,2.39,1.98,0.19,18.17,34.3543,0.7925151348376445
3.76,Evening,Weekday,2.0,Medium,Rain,4.16,1.08,0.31,119.65,45.31230000000001,0.03142498955286251
43.37,Afternoon,Weekend,3.0,Low,Clear,2.3,0.73,0.42,53.94,56.61489999999999,0.8040415276232851
40.83,Afternoon,Weekday,1.0,Medium,Clear,3.87,1.5,0.24,45.05,75.92699999999999,0.9063263041065484
49.99,Afternoon,Weekend,3.0,Low,Clear,3.07,0.93,0.36,86.67,80.7619,0.5767855082496827
